,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Treasury Shares Number,525000.0,1079000.0,1606000.0,1869000.0,
Ordinary Shares Number,16926000.0,17857000.0,19126000.0,21138000.0,
Share Issued,17451000.0,18936000.0,20732000.0,23007000.0,
Net Debt,8726209000.0,7391495000.0,5857712000.0,4098485000.0,
Total Debt,12366969000.0,10929767000.0,9296349000.0,8229162000.0,
Tangible Book Value,-5052259000.0,-4652539000.0,-3841558000.0,-2100181000.0,
Invested Capital,4274767000.0,3318655000.0,2583179000.0,3472284000.0,
Working Capital,-1407484000.0,-1732430000.0,-1960409000.0,-954451000.0,
Net Tangible Assets,-5052259000.0,-4652539000.0,-3841558000.0,-2100181000.0,
Capital Lease Obligations,3342588000.0,3261218000.0,3174257000.0,2959342000.0,
Common Stock Equity,-4749614000.0,-4349894000.0,-3538913000.0,-1797536000.0,
Total Capitalization,4274767000.0,3318655000.0,2583179000.0,3472284000.0,
Total Equity Gross Minority Interest,-4749614000.0,-4349894000.0,-3538913000.0,-1797536000.0,
Stockholders Equity,-4749614000.0,-4349894000.0,-3538913000.0,-1797536000.0,
Gains Losses Not Affecting Retained Earnings,-361618000.0,-190836000.0,-300536000.0,-307986000.0,
Other Equity Adjustments,-361618000.0,-190836000.0,-300536000.0,-307986000.0,
Treasury Stock,1584742000.0,2684961000.0,3262769000.0,2535620000.0,
Retained Earnings,-4424982000.0,-2959278000.0,-1330067000.0,-419829000.0,
Additional Paid In Capital,1621553000.0,1484992000.0,1354252000.0,1465669000.0,
Capital Stock,175000.0,189000.0,207000.0,230000.0,
Common Stock,175000.0,189000.0,207000.0,230000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,21926152000.0,20335772000.0,18813956000.0,16313735000.0,
Total Non Current Liabilities Net Minority Interest,13211909000.0,11823916000.0,10225563000.0,8943981000.0,
Other Non Current Liabilities,780287000.0,702043000.0,731614000.0,704194000.0,
Non Current Deferred Liabilities,447067000.0,536278000.0,533884000.0,337125000.0,
Non Current Deferred Taxes Liabilities,447067000.0,536278000.0,533884000.0,337125000.0,
Long Term Debt And Capital Lease Obligation,11984555000.0,10585595000.0,8960065000.0,7902662000.0,
Long Term Capital Lease Obligation,2960174000.0,2917046000.0,2837973000.0,2632842000.0,
Long Term Debt,9024381000.0,7668549000.0,6122092000.0,5269820000.0,
Current Liabilities,8714243000.0,8511856000.0,8588393000.0,7369754000.0,
Other Current Liabilities,161352000.0,120089000.0,93797000.0,84005000.0,
Current Debt And Capital Lease Obligation,382414000.0,344172000.0,336284000.0,326500000.0,
Current Capital Lease Obligation,382414000.0,344172000.0,336284000.0,326500000.0,
Pensionand Other Post Retirement Benefit Plans Current,291728000.0,343379000.0,414892000.0,470561000.0,
Payables And Accrued Expenses,7878749000.0,7704216000.0,7743420000.0,6488688000.0,
Current Accrued Expenses,301790000.0,284726000.0,253830000.0,259459000.0,
Interest Payable,88590000.0,54493000.0,50696000.0,55435000.0,
Payables,7576959000.0,7419490000.0,7489590000.0,6229229000.0,
Total Tax Payable,221258000.0,218209000.0,188243000.0,215305000.0,
Income Tax Payable,30941000.0,52478000.0,34938000.0,79474000.0,
Accounts Payable,7355701000.0,7201281000.0,7301347000.0,6013924000.0,
Total Assets,17176538000.0,15985878000.0,15275043000.0,14516199000.0,
Total Non Current Assets,9869779000.0,9206452000.0,8647059000.0,8100896000.0,
Other Non Current Assets,242126000.0,223160000.0,203131000.0,181605000.0,
Non Current Deferred Assets,83689000.0,86002000.0,52047000.0,41043000.0,
Non Current Deferred Taxes Assets,83689000.0,86002000.0,52047000.0,41043000.0,
Goodwill And Other Intangible Assets,302645000.0,302645000.0,302645000.0,302645000.0,
Other Intangible Assets,,,,,1443000.0
Goodwill,302645000.0,302645000.0,302645000.0,302645000.0,
Net PPE,9241319000.0,8594645000.0,8089236000.0,7575603000.0,
Accumulated Depreciation,-5121586000.0,-4741342000.0,-4282752000.0,-3950287000.0,
Gross PPE,14362905000.0,13335987000.0,12371988000.0,11525890000.0,
Leases,922466000.0,831508000.0,724095000.0,644345000.0,
Construction In Progress,558531000.0,305896000.0,291588000.0,216685000.0,
Other Properties,6366747000.0,5970976000.0,5569648000.0,5125758000.0,
Machinery Furniture Equipment,,,2650831000.0,2407046000.0,2158251000.0
Buildings And Improvements,5124448000.0,4860216000.0,4486676000.0,4277593000.0,
Land And Improvements,1390713000.0,1367391000.0,1299981000.0,1261509000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,7306759000.0,6779426000.0,6627984000.0,6415303000.0,
Other Current Assets,307794000.0,217844000.0,220714000.0,225763000.0,
Inventory,6155218000.0,5764143000.0,5638004000.0,4639813000.0,
Finished Goods,6155218000.0,5764143000.0,5638004000.0,4639813000.0,
Receivables,545575000.0,520385000.0,504886000.0,378392000.0,
Accounts Receivable,545575000.0,520385000.0,504886000.0,378392000.0,
Allowance For Doubtful Accounts Receivable,-10300000.0,-7700000.0,-9500000.0,-11400000.0,
Gross Accounts Receivable,555875000.0,528085000.0,514386000.0,389792000.0,
Cash Cash Equivalents And Short Term Investments,298172000.0,277054000.0,264380000.0,1171335000.0,
Cash And Cash Equivalents,298172000.0,277054000.0,264380000.0,1171335000.0,
